start_date,end_date,updated_date,consumption_mw
2025-03-03 14:30:00+01:00,2025-03-03 14:45:00+01:00,2025-03-03 23:44:14+01:00,58268
2025-03-03 14:45:00+01:00,2025-03-03 15:00:00+01:00,2025-03-03 23:44:14+01:00,57359
2025-03-03 15:00:00+01:00,2025-03-03 15:15:00+01:00,2025-03-03 23:44:15+01:00,56749
2025-03-03 15:15:00+01:00,2025-03-03 15:30:00+01:00,2025-03-03 23:44:15+01:00,56581
2025-03-03 15:30:00+01:00,2025-03-03 15:45:00+01:00,2025-03-03 23:44:15+01:00,55728
2025-03-03 15:45:00+01:00,2025-03-03 16:00:00+01:00,2025-03-03 23:44:15+01:00,55184
2025-03-03 16:00:00+01:00,2025-03-03 16:15:00+01:00,2025-03-03 23:44:15+01:00,54890
2025-03-03 16:15:00+01:00,2025-03-03 16:30:00+01:00,2025-03-03 23:44:15+01:00,54702
2025-03-03 16:30:00+01:00,2025-03-03 16:45:00+01:00,2025-03-03 23:44:15+01:00,54378
2025-03-03 16:45:00+01:00,2025-03-03 17:00:00+01:00,2025-03-03 23:44:15+01:00,54034
2025-03-03 17:00:00+01:00,2025-03-03 17:15:00+01:00,2025-03-03 23:44:15+01:00,53909
2025-03-03 17:15:00+01:00,2025-03-03 17:30:00+01:00,2025-03-03 23:44:15+01:00,54226
2025-03-03 17:30:00+01:00,2025-03-03 17:45:00+01:00,2025-03-03 23:44:15+01:00,54703
2025-03-03 17:45:00+01:00,2025-03-03 18:00:00+01:00,2025-03-03 23:44:15+01:00,55610
2025-03-03 18:00:00+01:00,2025-03-03 18:15:00+01:00,2025-03-03 23:44:15+01:00,56726
2025-03-03 18:15:00+01:00,2025-03-03 18:30:00+01:00,2025-03-03 23:44:15+01:00,58204
2025-03-03 18:30:00+01:00,2025-03-03 18:45:00+01:00,2025-03-03 23:44:15+01:00,60220
2025-03-03 18:45:00+01:00,2025-03-03 19:00:00+01:00,2025-03-03 23:44:15+01:00,62305
2025-03-03 19:00:00+01:00,2025-03-03 19:15:00+01:00,2025-03-03 23:44:15+01:00,63912
2025-03-03 19:15:00+01:00,2025-03-03 19:30:00+01:00,2025-03-03 23:44:15+01:00,64935
2025-03-03 19:30:00+01:00,2025-03-03 19:45:00+01:00,2025-03-03 23:44:16+01:00,65107
2025-03-03 19:45:00+01:00,2025-03-03 20:00:00+01:00,2025-03-03 23:44:16+01:00,64909
2025-03-03 20:00:00+01:00,2025-03-03 20:15:00+01:00,2025-03-03 23:44:16+01:00,64278
2025-03-03 20:15:00+01:00,2025-03-03 20:30:00+01:00,2025-03-03 23:44:16+01:00,63310
2025-03-03 20:30:00+01:00,2025-03-03 20:45:00+01:00,2025-03-03 23:44:16+01:00,62252
2025-03-03 20:45:00+01:00,2025-03-03 21:00:00+01:00,2025-03-03 23:44:16+01:00,61326
2025-03-03 21:00:00+01:00,2025-03-03 21:15:00+01:00,2025-03-03 23:44:16+01:00,60483
2025-03-03 21:15:00+01:00,2025-03-03 21:30:00+01:00,2025-03-03 23:44:16+01:00,59861
2025-03-03 21:30:00+01:00,2025-03-03 21:45:00+01:00,2025-03-03 23:44:16+01:00,59018
2025-03-03 21:45:00+01:00,2025-03-03 22:00:00+01:00,2025-03-03 23:44:16+01:00,58701
2025-03-03 22:00:00+01:00,2025-03-03 22:15:00+01:00,2025-03-03 23:44:16+01:00,58027
2025-03-03 22:15:00+01:00,2025-03-03 22:30:00+01:00,2025-03-03 23:44:16+01:00,58992
2025-03-03 22:30:00+01:00,2025-03-03 22:45:00+01:00,2025-03-03 23:44:16+01:00,58727
2025-03-03 22:45:00+01:00,2025-03-03 23:00:00+01:00,2025-03-03 23:44:16+01:00,60155
2025-03-03 23:00:00+01:00,2025-03-03 23:15:00+01:00,2025-03-03 23:44:16+01:00,59872
2025-03-03 23:15:00+01:00,2025-03-03 23:30:00+01:00,2025-03-03 23:44:16+01:00,59857
2025-03-03 23:30:00+01:00,2025-03-03 23:45:00+01:00,2025-03-03 23:44:16+01:00,59026
2025-03-03 23:45:00+01:00,2025-03-04 00:00:00+01:00,2025-03-04 23:45:01+01:00,58911
2025-03-04 00:00:00+01:00,2025-03-04 00:15:00+01:00,2025-03-04 23:45:01+01:00,58796
2025-03-04 00:15:00+01:00,2025-03-04 00:30:00+01:00,2025-03-04 23:45:01+01:00,58880
2025-03-04 00:30:00+01:00,2025-03-04 00:45:00+01:00,2025-03-04 23:45:01+01:00,58127
2025-03-04 00:45:00+01:00,2025-03-04 01:00:00+01:00,2025-03-04 23:45:02+01:00,56890
2025-03-04 01:00:00+01:00,2025-03-04 01:15:00+01:00,2025-03-04 23:45:02+01:00,55810
2025-03-04 01:15:00+01:00,2025-03-04 01:30:00+01:00,2025-03-04 23:45:03+01:00,56114
2025-03-04 01:30:00+01:00,2025-03-04 01:45:00+01:00,2025-03-04 23:45:03+01:00,55550
2025-03-04 01:45:00+01:00,2025-03-04 02:00:00+01:00,2025-03-04 23:45:03+01:00,55741
2025-03-04 02:00:00+01:00,2025-03-04 02:15:00+01:00,2025-03-04 23:45:04+01:00,55240
2025-03-04 02:15:00+01:00,2025-03-04 02:30:00+01:00,2025-03-04 23:45:04+01:00,55819
2025-03-04 02:30:00+01:00,2025-03-04 02:45:00+01:00,2025-03-04 23:45:01+01:00,55263
2025-03-04 02:45:00+01:00,2025-03-04 03:00:00+01:00,2025-03-04 23:45:01+01:00,54935
2025-03-04 03:00:00+01:00,2025-03-04 03:15:00+01:00,2025-03-04 23:45:01+01:00,54104
2025-03-04 03:15:00+01:00,2025-03-04 03:30:00+01:00,2025-03-04 23:45:01+01:00,54101
2025-03-04 03:30:00+01:00,2025-03-04 03:45:00+01:00,2025-03-04 23:45:01+01:00,53780
2025-03-04 03:45:00+01:00,2025-03-04 04:00:00+01:00,2025-03-04 23:45:01+01:00,53507
2025-03-04 04:00:00+01:00,2025-03-04 04:15:00+01:00,2025-03-04 23:45:01+01:00,53218
2025-03-04 04:15:00+01:00,2025-03-04 04:30:00+01:00,2025-03-04 23:45:01+01:00,53495
2025-03-04 04:30:00+01:00,2025-03-04 04:45:00+01:00,2025-03-04 23:45:01+01:00,53433
2025-03-04 04:45:00+01:00,2025-03-04 05:00:00+01:00,2025-03-04 23:45:01+01:00,53663
2025-03-04 05:00:00+01:00,2025-03-04 05:15:00+01:00,2025-03-04 23:45:01+01:00,53870
2025-03-04 05:15:00+01:00,2025-03-04 05:30:00+01:00,2025-03-04 23:45:01+01:00,55500
2025-03-04 05:30:00+01:00,2025-03-04 05:45:00+01:00,2025-03-04 23:45:01+01:00,56305
2025-03-04 05:45:00+01:00,2025-03-04 06:00:00+01:00,2025-03-04 23:45:01+01:00,57181
2025-03-04 06:00:00+01:00,2025-03-04 06:15:00+01:00,2025-03-04 23:45:01+01:00,58031
2025-03-04 06:15:00+01:00,2025-03-04 06:30:00+01:00,2025-03-04 23:45:01+01:00,60147
2025-03-04 06:30:00+01:00,2025-03-04 06:45:00+01:00,2025-03-04 23:45:02+01:00,61648
2025-03-04 06:45:00+01:00,2025-03-04 07:00:00+01:00,2025-03-04 23:45:02+01:00,62955
2025-03-04 07:00:00+01:00,2025-03-04 07:15:00+01:00,2025-03-04 23:45:02+01:00,64315
2025-03-04 07:15:00+01:00,2025-03-04 07:30:00+01:00,2025-03-04 23:45:02+01:00,65794
2025-03-04 07:30:00+01:00,2025-03-04 07:45:00+01:00,2025-03-04 23:45:02+01:00,66971
2025-03-04 07:45:00+01:00,2025-03-04 08:00:00+01:00,2025-03-04 23:45:02+01:00,67360
2025-03-04 08:00:00+01:00,2025-03-04 08:15:00+01:00,2025-03-04 23:45:02+01:00,67799
2025-03-04 08:15:00+01:00,2025-03-04 08:30:00+01:00,2025-03-04 23:45:02+01:00,67998
2025-03-04 08:30:00+01:00,2025-03-04 08:45:00+01:00,2025-03-04 23:45:02+01:00,68307
2025-03-04 08:45:00+01:00,2025-03-04 09:00:00+01:00,2025-03-04 23:45:02+01:00,68429
2025-03-04 09:00:00+01:00,2025-03-04 09:15:00+01:00,2025-03-04 23:45:02+01:00,67963
2025-03-04 09:15:00+01:00,2025-03-04 09:30:00+01:00,2025-03-04 23:45:02+01:00,67609
2025-03-04 09:30:00+01:00,2025-03-04 09:45:00+01:00,2025-03-04 23:45:02+01:00,67233
2025-03-04 09:45:00+01:00,2025-03-04 10:00:00+01:00,2025-03-04 23:45:02+01:00,66747
2025-03-04 10:00:00+01:00,2025-03-04 10:15:00+01:00,2025-03-04 23:45:02+01:00,65928
2025-03-04 10:15:00+01:00,2025-03-04 10:30:00+01:00,2025-03-04 23:45:02+01:00,65129
2025-03-04 10:30:00+01:00,2025-03-04 10:45:00+01:00,2025-03-04 23:45:02+01:00,64399
2025-03-04 10:45:00+01:00,2025-03-04 11:00:00+01:00,2025-03-04 23:45:02+01:00,63637
2025-03-04 11:00:00+01:00,2025-03-04 11:15:00+01:00,2025-03-04 23:45:02+01:00,63586
2025-03-04 11:15:00+01:00,2025-03-04 11:30:00+01:00,2025-03-04 23:45:02+01:00,63199
2025-03-04 11:30:00+01:00,2025-03-04 11:45:00+01:00,2025-03-04 23:45:02+01:00,62457
2025-03-04 11:45:00+01:00,2025-03-04 12:00:00+01:00,2025-03-04 23:45:03+01:00,62096
2025-03-04 12:00:00+01:00,2025-03-04 12:15:00+01:00,2025-03-04 23:45:03+01:00,61810
2025-03-04 12:15:00+01:00,2025-03-04 12:30:00+01:00,2025-03-04 23:45:03+01:00,61545
2025-03-04 12:30:00+01:00,2025-03-04 12:45:00+01:00,2025-03-04 23:45:03+01:00,60782
2025-03-04 12:45:00+01:00,2025-03-04 13:00:00+01:00,2025-03-04 23:45:03+01:00,61722
2025-03-04 13:00:00+01:00,2025-03-04 13:15:00+01:00,2025-03-04 23:45:03+01:00,60914
2025-03-04 13:15:00+01:00,2025-03-04 13:30:00+01:00,2025-03-04 23:45:03+01:00,60348
2025-03-04 13:30:00+01:00,2025-03-04 13:45:00+01:00,2025-03-04 23:45:03+01:00,59587
2025-03-04 13:45:00+01:00,2025-03-04 14:00:00+01:00,2025-03-04 23:45:03+01:00,58814
2025-03-04 14:00:00+01:00,2025-03-04 14:15:00+01:00,2025-03-04 23:45:03+01:00,58024
2025-03-04 14:15:00+01:00,2025-03-04 14:30:00+01:00,2025-03-04 23:45:03+01:00,57677
2025-03-04 14:30:00+01:00,2025-03-04 14:45:00+01:00,2025-03-04 23:45:03+01:00,56911
2025-03-04 14:45:00+01:00,2025-03-04 15:00:00+01:00,2025-03-04 23:45:03+01:00,56237
2025-03-04 15:00:00+01:00,2025-03-04 15:15:00+01:00,2025-03-04 23:45:03+01:00,55827
2025-03-04 15:15:00+01:00,2025-03-04 15:30:00+01:00,2025-03-04 23:45:03+01:00,55709
2025-03-04 15:30:00+01:00,2025-03-04 15:45:00+01:00,2025-03-04 23:45:03+01:00,54954
2025-03-04 15:45:00+01:00,2025-03-04 16:00:00+01:00,2025-03-04 23:45:03+01:00,54484
2025-03-04 16:00:00+01:00,2025-03-04 16:15:00+01:00,2025-03-04 23:45:03+01:00,54002
2025-03-04 16:15:00+01:00,2025-03-04 16:30:00+01:00,2025-03-04 23:45:03+01:00,53959
2025-03-04 16:30:00+01:00,2025-03-04 16:45:00+01:00,2025-03-04 23:45:03+01:00,53434
2025-03-04 16:45:00+01:00,2025-03-04 17:00:00+01:00,2025-03-04 23:45:03+01:00,53007
2025-03-04 17:00:00+01:00,2025-03-04 17:15:00+01:00,2025-03-04 23:45:03+01:00,52682
2025-03-04 17:15:00+01:00,2025-03-04 17:30:00+01:00,2025-03-04 23:45:03+01:00,53109
2025-03-04 17:30:00+01:00,2025-03-04 17:45:00+01:00,2025-03-04 23:45:03+01:00,53361
2025-03-04 17:45:00+01:00,2025-03-04 18:00:00+01:00,2025-03-04 23:45:04+01:00,53968
2025-03-04 18:00:00+01:00,2025-03-04 18:15:00+01:00,2025-03-04 23:45:04+01:00,54912
2025-03-04 18:15:00+01:00,2025-03-04 18:30:00+01:00,2025-03-04 23:45:04+01:00,56494
2025-03-04 18:30:00+01:00,2025-03-04 18:45:00+01:00,2025-03-04 23:45:04+01:00,58318
2025-03-04 18:45:00+01:00,2025-03-04 19:00:00+01:00,2025-03-04 23:45:04+01:00,60525
2025-03-04 19:00:00+01:00,2025-03-04 19:15:00+01:00,2025-03-04 23:45:04+01:00,62115
2025-03-04 19:15:00+01:00,2025-03-04 19:30:00+01:00,2025-03-04 23:45:04+01:00,63055
2025-03-04 19:30:00+01:00,2025-03-04 19:45:00+01:00,2025-03-04 23:45:04+01:00,63357
2025-03-04 19:45:00+01:00,2025-03-04 20:00:00+01:00,2025-03-04 23:45:04+01:00,63139
2025-03-04 20:00:00+01:00,2025-03-04 20:15:00+01:00,2025-03-04 23:45:04+01:00,62563
2025-03-04 20:15:00+01:00,2025-03-04 20:30:00+01:00,2025-03-04 23:45:04+01:00,61908
2025-03-04 20:30:00+01:00,2025-03-04 20:45:00+01:00,2025-03-04 23:45:04+01:00,60852
2025-03-04 20:45:00+01:00,2025-03-04 21:00:00+01:00,2025-03-04 23:45:04+01:00,60047
2025-03-04 21:00:00+01:00,2025-03-04 21:15:00+01:00,2025-03-04 23:45:04+01:00,59204
2025-03-04 21:15:00+01:00,2025-03-04 21:30:00+01:00,2025-03-04 23:45:04+01:00,58811
2025-03-04 21:30:00+01:00,2025-03-04 21:45:00+01:00,2025-03-04 23:45:04+01:00,58084
2025-03-04 21:45:00+01:00,2025-03-04 22:00:00+01:00,2025-03-04 23:45:04+01:00,57647
2025-03-04 22:00:00+01:00,2025-03-04 22:15:00+01:00,2025-03-04 23:45:04+01:00,56905
2025-03-04 22:15:00+01:00,2025-03-04 22:30:00+01:00,2025-03-04 23:45:04+01:00,57894
2025-03-04 22:30:00+01:00,2025-03-04 22:45:00+01:00,2025-03-04 23:45:04+01:00,57713
2025-03-04 22:45:00+01:00,2025-03-04 23:00:00+01:00,2025-03-04 23:45:04+01:00,59234
2025-03-04 23:00:00+01:00,2025-03-04 23:15:00+01:00,2025-03-04 23:45:04+01:00,58966
2025-03-04 23:15:00+01:00,2025-03-04 23:30:00+01:00,2025-03-04 23:45:04+01:00,59024
2025-03-04 23:30:00+01:00,2025-03-04 23:45:00+01:00,2025-03-04 23:45:04+01:00,58379
2025-03-04 23:45:00+01:00,2025-03-05 00:00:00+01:00,2025-03-05 23:42:22+01:00,58273
2025-03-05 00:00:00+01:00,2025-03-05 00:15:00+01:00,2025-03-05 23:42:22+01:00,58167
2025-03-05 00:15:00+01:00,2025-03-05 00:30:00+01:00,2025-03-05 23:42:22+01:00,58372
2025-03-05 00:30:00+01:00,2025-03-05 00:45:00+01:00,2025-03-05 23:42:22+01:00,57522
2025-03-05 00:45:00+01:00,2025-03-05 01:00:00+01:00,2025-03-05 23:42:23+01:00,56314
2025-03-05 01:00:00+01:00,2025-03-05 01:15:00+01:00,2025-03-05 23:42:23+01:00,55323
2025-03-05 01:15:00+01:00,2025-03-05 01:30:00+01:00,2025-03-05 23:42:24+01:00,55568
2025-03-05 01:30:00+01:00,2025-03-05 01:45:00+01:00,2025-03-05 23:42:24+01:00,55191
2025-03-05 01:45:00+01:00,2025-03-05 02:00:00+01:00,2025-03-05 23:42:25+01:00,55267
2025-03-05 02:00:00+01:00,2025-03-05 02:15:00+01:00,2025-03-05 23:42:25+01:00,54648
2025-03-05 02:15:00+01:00,2025-03-05 02:30:00+01:00,2025-03-05 23:42:26+01:00,55256
2025-03-05 02:30:00+01:00,2025-03-05 02:45:00+01:00,2025-03-05 23:42:22+01:00,54618
2025-03-05 02:45:00+01:00,2025-03-05 03:00:00+01:00,2025-03-05 23:42:22+01:00,54217
2025-03-05 03:00:00+01:00,2025-03-05 03:15:00+01:00,2025-03-05 23:42:22+01:00,53589
2025-03-05 03:15:00+01:00,2025-03-05 03:30:00+01:00,2025-03-05 23:42:22+01:00,53469
2025-03-05 03:30:00+01:00,2025-03-05 03:45:00+01:00,2025-03-05 23:42:22+01:00,53109
2025-03-05 03:45:00+01:00,2025-03-05 04:00:00+01:00,2025-03-05 23:42:22+01:00,52696
2025-03-05 04:00:00+01:00,2025-03-05 04:15:00+01:00,2025-03-05 23:42:22+01:00,52497
2025-03-05 04:15:00+01:00,2025-03-05 04:30:00+01:00,2025-03-05 23:42:22+01:00,52737
2025-03-05 04:30:00+01:00,2025-03-05 04:45:00+01:00,2025-03-05 23:42:22+01:00,52853
2025-03-05 04:45:00+01:00,2025-03-05 05:00:00+01:00,2025-03-05 23:42:22+01:00,52889
2025-03-05 05:00:00+01:00,2025-03-05 05:15:00+01:00,2025-03-05 23:42:22+01:00,53318
2025-03-05 05:15:00+01:00,2025-03-05 05:30:00+01:00,2025-03-05 23:42:22+01:00,54998
2025-03-05 05:30:00+01:00,2025-03-05 05:45:00+01:00,2025-03-05 23:42:22+01:00,55648
2025-03-05 05:45:00+01:00,2025-03-05 06:00:00+01:00,2025-03-05 23:42:22+01:00,56484
2025-03-05 06:00:00+01:00,2025-03-05 06:15:00+01:00,2025-03-05 23:42:22+01:00,57533
2025-03-05 06:15:00+01:00,2025-03-05 06:30:00+01:00,2025-03-05 23:42:22+01:00,59498
2025-03-05 06:30:00+01:00,2025-03-05 06:45:00+01:00,2025-03-05 23:42:23+01:00,60698
2025-03-05 06:45:00+01:00,2025-03-05 07:00:00+01:00,2025-03-05 23:42:23+01:00,61746
2025-03-05 07:00:00+01:00,2025-03-05 07:15:00+01:00,2025-03-05 23:42:23+01:00,63065
2025-03-05 07:15:00+01:00,2025-03-05 07:30:00+01:00,2025-03-05 23:42:23+01:00,64638
2025-03-05 07:30:00+01:00,2025-03-05 07:45:00+01:00,2025-03-05 23:42:23+01:00,65873
2025-03-05 07:45:00+01:00,2025-03-05 08:00:00+01:00,2025-03-05 23:42:23+01:00,66162
2025-03-05 08:00:00+01:00,2025-03-05 08:15:00+01:00,2025-03-05 23:42:23+01:00,66731
2025-03-05 08:15:00+01:00,2025-03-05 08:30:00+01:00,2025-03-05 23:42:23+01:00,66932
2025-03-05 08:30:00+01:00,2025-03-05 08:45:00+01:00,2025-03-05 23:42:23+01:00,67333
2025-03-05 08:45:00+01:00,2025-03-05 09:00:00+01:00,2025-03-05 23:42:23+01:00,67248
2025-03-05 09:00:00+01:00,2025-03-05 09:15:00+01:00,2025-03-05 23:42:23+01:00,66992
2025-03-05 09:15:00+01:00,2025-03-05 09:30:00+01:00,2025-03-05 23:42:23+01:00,66331
2025-03-05 09:30:00+01:00,2025-03-05 09:45:00+01:00,2025-03-05 23:42:23+01:00,65782
2025-03-05 09:45:00+01:00,2025-03-05 10:00:00+01:00,2025-03-05 23:42:23+01:00,65269
2025-03-05 10:00:00+01:00,2025-03-05 10:15:00+01:00,2025-03-05 23:42:23+01:00,64594
2025-03-05 10:15:00+01:00,2025-03-05 10:30:00+01:00,2025-03-05 23:42:23+01:00,63781
2025-03-05 10:30:00+01:00,2025-03-05 10:45:00+01:00,2025-03-05 23:42:23+01:00,62863
2025-03-05 10:45:00+01:00,2025-03-05 11:00:00+01:00,2025-03-05 23:42:23+01:00,62375
2025-03-05 11:00:00+01:00,2025-03-05 11:15:00+01:00,2025-03-05 23:42:24+01:00,61734
2025-03-05 11:15:00+01:00,2025-03-05 11:30:00+01:00,2025-03-05 23:42:24+01:00,61344
2025-03-05 11:30:00+01:00,2025-03-05 11:45:00+01:00,2025-03-05 23:42:24+01:00,60907
2025-03-05 11:45:00+01:00,2025-03-05 12:00:00+01:00,2025-03-05 23:42:24+01:00,60748
2025-03-05 12:00:00+01:00,2025-03-05 12:15:00+01:00,2025-03-05 23:42:24+01:00,60569
2025-03-05 12:15:00+01:00,2025-03-05 12:30:00+01:00,2025-03-05 23:42:24+01:00,60488
2025-03-05 12:30:00+01:00,2025-03-05 12:45:00+01:00,2025-03-05 23:42:24+01:00,59744
2025-03-05 12:45:00+01:00,2025-03-05 13:00:00+01:00,2025-03-05 23:42:24+01:00,60144
2025-03-05 13:00:00+01:00,2025-03-05 13:15:00+01:00,2025-03-05 23:42:24+01:00,59163
2025-03-05 13:15:00+01:00,2025-03-05 13:30:00+01:00,2025-03-05 23:42:24+01:00,58629
2025-03-05 13:30:00+01:00,2025-03-05 13:45:00+01:00,2025-03-05 23:42:24+01:00,57552
2025-03-05 13:45:00+01:00,2025-03-05 14:00:00+01:00,2025-03-05 23:42:24+01:00,56858
2025-03-05 14:00:00+01:00,2025-03-05 14:15:00+01:00,2025-03-05 23:42:24+01:00,56071
2025-03-05 14:15:00+01:00,2025-03-05 14:30:00+01:00,2025-03-05 23:42:24+01:00,55958
2025-03-05 14:30:00+01:00,2025-03-05 14:45:00+01:00,2025-03-05 23:42:24+01:00,54934
2025-03-05 14:45:00+01:00,2025-03-05 15:00:00+01:00,2025-03-05 23:42:24+01:00,54035
2025-03-05 15:00:00+01:00,2025-03-05 15:15:00+01:00,2025-03-05 23:42:24+01:00,53419
2025-03-05 15:15:00+01:00,2025-03-05 15:30:00+01:00,2025-03-05 23:42:24+01:00,52855
2025-03-05 15:30:00+01:00,2025-03-05 15:45:00+01:00,2025-03-05 23:42:24+01:00,52099
2025-03-05 15:45:00+01:00,2025-03-05 16:00:00+01:00,2025-03-05 23:42:25+01:00,51656
2025-03-05 16:00:00+01:00,2025-03-05 16:15:00+01:00,2025-03-05 23:42:25+01:00,51175
2025-03-05 16:15:00+01:00,2025-03-05 16:30:00+01:00,2025-03-05 23:42:25+01:00,50871
2025-03-05 16:30:00+01:00,2025-03-05 16:45:00+01:00,2025-03-05 23:42:25+01:00,50419
2025-03-05 16:45:00+01:00,2025-03-05 17:00:00+01:00,2025-03-05 23:42:25+01:00,50098
2025-03-05 17:00:00+01:00,2025-03-05 17:15:00+01:00,2025-03-05 23:42:25+01:00,50206
2025-03-05 17:15:00+01:00,2025-03-05 17:30:00+01:00,2025-03-05 23:42:25+01:00,50391
2025-03-05 17:30:00+01:00,2025-03-05 17:45:00+01:00,2025-03-05 23:42:25+01:00,50682
2025-03-05 17:45:00+01:00,2025-03-05 18:00:00+01:00,2025-03-05 23:42:25+01:00,51411
2025-03-05 18:00:00+01:00,2025-03-05 18:15:00+01:00,2025-03-05 23:42:25+01:00,52368
2025-03-05 18:15:00+01:00,2025-03-05 18:30:00+01:00,2025-03-05 23:42:25+01:00,54089
2025-03-05 18:30:00+01:00,2025-03-05 18:45:00+01:00,2025-03-05 23:42:25+01:00,55974
2025-03-05 18:45:00+01:00,2025-03-05 19:00:00+01:00,2025-03-05 23:42:25+01:00,58019
2025-03-05 19:00:00+01:00,2025-03-05 19:15:00+01:00,2025-03-05 23:42:25+01:00,59473
2025-03-05 19:15:00+01:00,2025-03-05 19:30:00+01:00,2025-03-05 23:42:25+01:00,60680
2025-03-05 19:30:00+01:00,2025-03-05 19:45:00+01:00,2025-03-05 23:42:25+01:00,60941
2025-03-05 19:45:00+01:00,2025-03-05 20:00:00+01:00,2025-03-05 23:42:25+01:00,60852
2025-03-05 20:00:00+01:00,2025-03-05 20:15:00+01:00,2025-03-05 23:42:25+01:00,60172
2025-03-05 20:15:00+01:00,2025-03-05 20:30:00+01:00,2025-03-05 23:42:26+01:00,59216
2025-03-05 20:30:00+01:00,2025-03-05 20:45:00+01:00,2025-03-05 23:42:26+01:00,58394
2025-03-05 20:45:00+01:00,2025-03-05 21:00:00+01:00,2025-03-05 23:42:26+01:00,57646
2025-03-05 21:00:00+01:00,2025-03-05 21:15:00+01:00,2025-03-05 23:42:26+01:00,56777
2025-03-05 21:15:00+01:00,2025-03-05 21:30:00+01:00,2025-03-05 23:42:26+01:00,56400
2025-03-05 21:30:00+01:00,2025-03-05 21:45:00+01:00,2025-03-05 23:42:26+01:00,55626
2025-03-05 21:45:00+01:00,2025-03-05 22:00:00+01:00,2025-03-05 23:42:26+01:00,54998
2025-03-05 22:00:00+01:00,2025-03-05 22:15:00+01:00,2025-03-05 23:42:26+01:00,54355
2025-03-05 22:15:00+01:00,2025-03-05 22:30:00+01:00,2025-03-05 23:42:26+01:00,55489
2025-03-05 22:30:00+01:00,2025-03-05 22:45:00+01:00,2025-03-05 23:42:26+01:00,55230
2025-03-05 22:45:00+01:00,2025-03-05 23:00:00+01:00,2025-03-05 23:42:26+01:00,56639
2025-03-05 23:00:00+01:00,2025-03-05 23:15:00+01:00,2025-03-05 23:42:26+01:00,56339
2025-03-05 23:15:00+01:00,2025-03-05 23:30:00+01:00,2025-03-05 23:42:26+01:00,56362
2025-03-05 23:30:00+01:00,2025-03-05 23:45:00+01:00,2025-03-05 23:42:26+01:00,55833
2025-03-05 23:45:00+01:00,2025-03-06 00:00:00+01:00,2025-03-06 23:45:43+01:00,55615
2025-03-06 00:00:00+01:00,2025-03-06 00:15:00+01:00,2025-03-06 23:45:43+01:00,55396
2025-03-06 00:15:00+01:00,2025-03-06 00:30:00+01:00,2025-03-06 23:45:43+01:00,55455
2025-03-06 00:30:00+01:00,2025-03-06 00:45:00+01:00,2025-03-06 23:45:44+01:00,54444
2025-03-06 00:45:00+01:00,2025-03-06 01:00:00+01:00,2025-03-06 23:45:45+01:00,53331
2025-03-06 01:00:00+01:00,2025-03-06 01:15:00+01:00,2025-03-06 23:45:45+01:00,52413
2025-03-06 01:15:00+01:00,2025-03-06 01:30:00+01:00,2025-03-06 23:45:46+01:00,52450
2025-03-06 01:30:00+01:00,2025-03-06 01:45:00+01:00,2025-03-06 23:45:48+01:00,52024
2025-03-06 01:45:00+01:00,2025-03-06 02:00:00+01:00,2025-03-06 23:45:48+01:00,52187
2025-03-06 02:00:00+01:00,2025-03-06 02:15:00+01:00,2025-03-06 23:45:49+01:00,51720
2025-03-06 02:15:00+01:00,2025-03-06 02:30:00+01:00,2025-03-06 23:45:50+01:00,51965
2025-03-06 02:30:00+01:00,2025-03-06 02:45:00+01:00,2025-03-06 23:45:43+01:00,51409
2025-03-06 02:45:00+01:00,2025-03-06 03:00:00+01:00,2025-03-06 23:45:43+01:00,50907
2025-03-06 03:00:00+01:00,2025-03-06 03:15:00+01:00,2025-03-06 23:45:43+01:00,50203
2025-03-06 03:15:00+01:00,2025-03-06 03:30:00+01:00,2025-03-06 23:45:43+01:00,50254
2025-03-06 03:30:00+01:00,2025-03-06 03:45:00+01:00,2025-03-06 23:45:44+01:00,49826
2025-03-06 03:45:00+01:00,2025-03-06 04:00:00+01:00,2025-03-06 23:45:44+01:00,49503
2025-03-06 04:00:00+01:00,2025-03-06 04:15:00+01:00,2025-03-06 23:45:44+01:00,49144
2025-03-06 04:15:00+01:00,2025-03-06 04:30:00+01:00,2025-03-06 23:45:44+01:00,49326
2025-03-06 04:30:00+01:00,2025-03-06 04:45:00+01:00,2025-03-06 23:45:44+01:00,49154
2025-03-06 04:45:00+01:00,2025-03-06 05:00:00+01:00,2025-03-06 23:45:44+01:00,49356
2025-03-06 05:00:00+01:00,2025-03-06 05:15:00+01:00,2025-03-06 23:45:44+01:00,49624
2025-03-06 05:15:00+01:00,2025-03-06 05:30:00+01:00,2025-03-06 23:45:44+01:00,51075
2025-03-06 05:30:00+01:00,2025-03-06 05:45:00+01:00,2025-03-06 23:45:44+01:00,51674
2025-03-06 05:45:00+01:00,2025-03-06 06:00:00+01:00,2025-03-06 23:45:44+01:00,52669
2025-03-06 06:00:00+01:00,2025-03-06 06:15:00+01:00,2025-03-06 23:45:44+01:00,53511
2025-03-06 06:15:00+01:00,2025-03-06 06:30:00+01:00,2025-03-06 23:45:44+01:00,55443
2025-03-06 06:30:00+01:00,2025-03-06 06:45:00+01:00,2025-03-06 23:45:44+01:00,56876
2025-03-06 06:45:00+01:00,2025-03-06 07:00:00+01:00,2025-03-06 23:45:44+01:00,58118
